Transaction_id,transaction_date,posting_date,transaction_amount,Txn_Description,customer_key
147A9D14-B0A2-4625-978B-044B5CA42E9A,2020-05-22,2020-05-24,3.77,GOOGLE *Google Storage 020-3873-5884 GBR,CUST001113318335
DF07CB1F-3F4B-456A-BC9F-E2D3D7984A52,2020-10-30,2020-11-01,8.23,ASTRAZENECA GBR,CUST000083248483
1E490163-5E91-4C00-B4F1-99F71BCBAB94,2019-02-26,2019-02-27,7.8,GOOGLE *Google Storage 020-3873-5884 GBR,CUST000560868449
64B88188-105A-42DE-B305-CF13ED4937D2,2020-08-01,2020-08-02,4.94,IMPERIAL BRANDS SW12 0AX GBR,CUST001301028208
CB51C69E-FEBB-4E9B-9E66-3718932E86C6,2019-02-22,2019-02-26,8.48,LONDON STOCK EXCHANGE GROUP,CUST000770822591
DC794968-6B07-4F32-B65E-D8C08A1BA6F4,2020-03-07,2020-03-08,8.71,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST001975103144
9981DF15-1E7D-4F60-A695-5D2527059552,2020-05-20,2020-05-22,3.44,ASTRAZENECA M1 1AE GBR,CUST000714871608
6B88CDBF-AAFF-435C-85B5-23E64386DCC4,2020-09-25,2020-09-27,1.74,FERGUSON GBR,CUST000064104053
987BE7F8-39A7-4856-980B-F41463BA3409,2019-11-03,2019-11-03,2.73,LONDON STOCK EXCHANGE GROUP,CUST002015786661
5AE1F3CE-4E19-41FD-88A1-4A027B89D51C,2019-12-22,2019-12-22,3.87,STANDARD CHARTERED B338TH GBR,CUST001743234146
7CFE377B-97C2-47E3-B445-45B4708E8004,2019-11-30,2019-12-02,2.49,BARCLAYS CR2 6XH GBR,CUST000555648385
7CCCF1C6-644F-41BC-88E0-431C35D810B5,2019-12-21,2019-12-23,1.97,HSBC HOLDINGS E14 5HQ GBR,CUST001786834892
ACE945EE-D944-4F72-8691-858788359548,2019-01-18,2019-01-18,1.05,ANGLO AMERICAN,CUST000451951710
7B853196-8F86-45A2-82D1-0561099110F6,2020-09-17,2020-09-19,2.25,ANGLO AMERICAN,CUST001322703690
15DD70A3-0D5A-42C1-A3C3-4B644020A99D,2019-05-27,2019-05-28,0.96,RELX EC1A 1BB GBR,CUST000590923716
CA6E5970-132C-4056-BFAF-40E9CB22E6BD,2019-07-27,2019-07-29,4.88,TESCO,CUST001117187012
11701C54-F9E3-4FA6-84D2-2BEEB178B800,2020-05-03,2020-05-03,9,APL *ITUNES.COM/BILL 01737 648048 GBR,CUST001817326777
70F6B299-E07D-4C30-9F8D-4A95328577D8,2019-07-29,2019-07-31,2.74,BRITISH PETROLEUM NW11 1NA GBR,CUST000327110987
2841F807-970F-4EA1-8C65-A644EBD447DF,2020-04-03,2020-04-06,10.32,ANGLO AMERICAN,CUST002104507160
43DC9247-422B-4EB2-8F23-A4AB4216E0B6,2019-07-09,2019-07-12,7.73,FLUTTER ENTERTAINMENT GBR,CUST002046906694
2A177572-2052-456C-BAEC-EA340C4B0C56,2020-06-27,2020-06-29,2.83,DIAGEO CR3 6XH GBR,CUST000580697156
33FF9FD7-164D-45C0-8DAF-B78B84E3AA9F,2019-03-29,2019-03-30,6.63,BRITISH AMERICAN TOBACCO,CUST000536379031
79740EFA-210D-4846-A9A3-7D16C41DFF1A,2020-08-16,2020-08-19,0.05,SHELL GBR,CUST001404280214
5B46D203-82ED-464E-9BF9-133DEB351D9F,2019-12-09,2019-12-12,9.45,NATIONAL GRID,CUST000530753602
7E3FD46F-2EC2-4381-85CC-01A3246B4C2F,2019-09-07,2019-09-08,0.76,PAYPAL *BRITISH AIRWAYS 080 9875 1154 GBR,CUST001273754057
5589E477-BB08-4F62-AF7A-8EEC7FD2C961,2019-12-13,2019-12-13,4.58,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST000983732328
274D7184-9127-4B33-A7F6-99F5B6AC1325,2020-05-06,2020-05-09,8.59,BRITISH PETROLEUM,CUST001532015562
751A42F1-79AA-4B72-AAF6-A2FFBAE8E5EA,2020-07-28,2020-07-31,3.09,FERGUSON GBR,CUST000185365053
40C74459-E61F-47F9-8E46-E09C448EADF8,2020-10-26,2020-10-27,4.9,PAYPAL *BRITISH AIRWAYS 080 9875 1154 GBR,CUST000117049485
18A50E0B-99D1-49C0-94D0-EC6DADC415E4,2019-08-28,2019-08-29,7.01,PAYPAL *ONLYFANS GBR,CUST000148609328
D9C7BBA7-B58D-4825-A426-BB798241D55D,2020-11-26,2020-11-29,5.76,NATIONAL GRID,CUST000771981512
C07A3E51-7A28-4644-83CA-4840911FF198,2019-07-07,2019-07-09,5.4,FLUTTER ENTERTAINMENT GBR,CUST001449824334
C182CB72-35CF-4221-B319-24A192506502,2019-07-17,2019-07-18,3.94,PAYPAL *ONLYFANS GBR,CUST001579822695
912243C7-7E07-4892-B6D7-6E91C8CEC9C8,2019-08-18,2019-08-22,1.48,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST000871796658
D9D2A521-6E87-44B2-983B-12EED1FD2FC4,2020-11-27,2020-11-29,3.81,ARGOS 030-0784-4844 GBR,CUST000199348608
4014E339-CC5E-4F44-A738-E3E888EB12EE,2019-07-27,2019-07-29,9.02,DIAGEO,CUST001560067471
1A339B7F-34FE-4994-B1F8-86976AE75CC9,2020-03-12,2020-03-12,6.06,PAYPAL *ONLYFANS GBR,CUST001575156565
B22627C2-6ED7-4EE4-A6AB-63A780F938D5,2019-12-16,2019-12-16,5.55,DELIVEROO SE1 6AB GBR,CUST000424927556
F3ED5324-0A07-4CCE-A3B0-EF05C30C42CA,2020-04-28,2020-04-28,1.21,FLUTTER ENTERTAINMENT GBR,CUST001039593954
6552B739-1BBE-4B69-8315-D403DD40319B,2019-04-30,2019-05-03,8.32,NATIONAL GRID CF99 1NA GBR,CUST000591959082
3FB9C4BC-1A24-441D-AF94-00BF01346D7B,2020-01-20,2020-01-22,8.6,ASHTEAD GROUP,CUST000137910222
F4CFC24D-F3C9-4920-B279-725F0EFBB6F8,2019-08-15,2019-08-18,8.26,PAYPAL *ONLYFANS GBR,CUST001390576997
EB937F75-705E-472C-8FC2-8CD0E8AEB966,2020-03-13,2020-03-13,4.12,DELIVEROO SE1 6AB GBR,CUST001264562753
B3D1330D-FAFE-46BA-A9AE-E19064CA083F,2020-10-20,2020-10-22,5.43,DELIVEROO SE1 6AB GBR,CUST000552072740
2D1A671B-9A6E-4177-B91F-C74FE1DF69AA,2020-08-19,2020-08-23,1.29,NATIONAL GRID GBR,CUST000459847032
821A5117-BF64-4D4A-A9EC-A322F98CFA9D,2019-07-06,2019-07-09,5.57,BT GROUP LUX,CUST001824369863
3D5D2C63-68F0-4A7B-817E-B84134C5393C,2019-10-09,2019-10-11,3.19,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST000393540156
73BB637E-5B73-4096-ADBA-845942675AC4,2019-01-13,2019-01-16,3.19,PRUDENTIAL LUX,CUST000774052674
B5E719DD-8E94-40D8-9EC0-80611A24EC1F,2020-03-09,2020-03-10,1.32,ARGOS 030-0784-4844 GBR,CUST000293368989
6BF64771-8AD9-4BBA-A5F1-6D749347E653,2019-05-16,2019-05-16,8.81,STANDARD CHARTERED,CUST000284190791
A33ECCCC-943E-48E1-9B38-7A409A2B6EBE,2019-05-21,2019-05-24,7.19,LEGAL & GENERAL GROUP GBR,CUST002135137324
CB176E0E-EADA-43A1-B07D-8197D11BAABF,2019-08-08,2019-08-10,7.43,SHELL GBR,CUST001609355504
90E190BF-7407-46F3-9110-8F0560D61343,2020-05-15,2020-05-15,8.51,GOOGLE *Youtube 020-3873-5884 GBR,CUST000151959376
B627FF90-1528-472A-B38E-D45C9ACF572B,2019-02-14,2019-02-14,4.86,GOOGLE *Google Storage 020-3873-5884 GBR,CUST002076066056
60517AB7-48CC-438D-AAA1-54DD2797CD51,2019-05-27,2019-05-30,7.99,BAE SYSTEMS GBR,CUST001769039934
9DE67910-723F-44EF-8302-AB87CC739954,2019-11-05,2019-11-06,10.95,GOOGLE *Google Storage 020-3873-5884 GBR,CUST000956667686
D7CB909E-4BC2-434E-89F7-5D0C4B959FC4,2019-06-15,2019-06-17,0.3,SEGRO GBR,CUST001866605503
E912FE66-F03C-428D-9EFB-10B651264143,2020-01-07,2020-01-09,0.26,PAYPAL *FANTIA JPN,CUST001236768925
7F5889B8-FBA5-4039-B6D7-1D31270E4DD2,2020-07-21,2020-07-23,7.68,BT GROUP GBR,CUST001315944813
B28CE32A-E5A5-4470-9F7A-E1C5F8ABC958,2019-06-04,2019-06-04,5.37,DIAGEO,CUST002034582211
72658383-34AA-42C4-8508-82146E7627F7,2020-08-17,2020-08-18,7.79,BRITISH AMERICAN TOBACCO,CUST001190050021
917508BC-D4C4-4B5D-847B-BBC62B3D85C0,2019-08-11,2019-08-12,0.7,VODAFONE 07151 980455 GBR,CUST000061452897
744BCC5C-2270-4AE3-92C6-4DFBED9D0867,2019-11-19,2019-11-23,0.17,IMPERIAL BRANDS GBR,CUST000355520673
36921706-A2CD-47B4-8C46-7772FFC3C7A9,2020-08-26,2020-08-28,7.93,GOOGLE *Youtube 020-3873-5884 GBR,CUST001689573306
0F6E25F7-41D7-4EED-8E26-778DD5DB96BF,2020-02-16,2020-02-16,2.89,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST000832212916
AC7D007A-4524-4F29-86C9-224BC9F7100B,2019-12-19,2019-12-23,8.79,VODAFONE 07151 980455 GBR,CUST001616603935
7A8125C7-1651-4469-A0A0-81EC4C9B2860,2020-02-13,2020-02-17,4.4,IMPERIAL BRANDS GBR,CUST001268671163
398873D9-D4EC-4E3D-92EB-81791CCF636A,2019-03-21,2019-03-24,0.09,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST001367828249
89C11108-8F29-47A3-B29D-39729FF9500A,2020-10-11,2020-10-11,1.89,UBER TECHNOLOGIES INC 080-8189-7190 GBR,CUST000013047969
1FC81762-A7A2-448D-8413-0CC871D721D8,2019-09-20,2019-09-20,5.44,IMPERIAL BRANDS GBR,CUST000151449288
A94D3F59-F8FB-4785-8B69-5B860B210324,2020-12-30,2021-01-01,0.04,APL *ITUNES.COM/BILL 01737 648048 GBR,CUST001370978079
4AD050BC-07CD-4C87-AFF1-F8B2CAE5FAE0,2020-10-08,2020-10-10,5.65,LLOYDS BANKING GROUP,CUST001033599860
C63A66F4-399B-434A-B563-77CE46804F7D,2020-06-16,2020-06-18,7.7,DELIVEROO SE1 6AB GBR,CUST000483747402
ECA64F08-8A80-4C94-B960-F1634B2F9090,2019-05-30,2019-05-31,4.3,IMPERIAL BRANDS GBR,CUST000287587213
2BFD21BC-CCDB-4B19-BD80-05CA81566A23,2020-09-14,2020-09-14,5.54,BT GROUP DN55 1PT GBR,CUST001439175858
19E472BD-C135-4919-A38F-0743C1CB7795,2019-09-09,2019-09-12,0.28,APL *ITUNES.COM/BILL 01737 648048 GBR,CUST000431367687
5D5C2C81-B849-4D13-B166-AD86142CAC8D,2020-01-02,2020-01-04,7.86,GLAXOSMITHKLINE,CUST000912060710
0398C798-D4E9-43F5-94AF-FA9D619BFE55,2019-09-14,2019-09-17,5.47,BRITISH AMERICAN TOBACCO,CUST001881274611
0BFC6CEC-29AF-4C79-8476-3E80A16DA62C,2019-03-02,2019-03-02,4.75,PAYPAL *BRITISH AIRWAYS 080 9875 1154 GBR,CUST001157404968
A7FBFD19-9D67-4E0E-ADEF-292433C66BDB,2019-08-29,2019-08-31,8.99,PAYPAL *FANTIA JPN,CUST001632494208
FE442603-BB8F-4D5C-9B29-F3E4D7285E19,2020-07-11,2020-07-14,7.53,PAYPAL *FANTIA JPN,CUST001677001287
DD79D668-1BE8-48B5-BD39-B9C5E98BA085,2020-10-14,2020-10-14,6.78,APL *ITUNES.COM/BILL 01737 648048 GBR,CUST001643002115
CFD17F94-9342-4520-8ECB-2B5C40E82CD1,2020-08-26,2020-08-28,8.3,VODAFONE 07151 980455 GBR,CUST001013910554
2E44DE3D-848C-4878-8D15-07FFFDE445AA,2019-02-15,2019-02-19,7.42,DELIVEROO SE1 6AB GBR,CUST000476639226
CB007568-3FCF-4215-AE2F-811DDBE3ECBA,2020-12-19,2020-12-20,10.79,APL *ITUNES.COM/BILL 01737 648048 GBR,CUST000264962248
3B1F871A-D805-438D-8633-C48E14FA6240,2020-03-27,2020-03-29,10.31,GLENCORE,CUST001822441161
37C4851A-A3A5-4D87-ADA3-0B2DB463AC02,2019-02-11,2019-02-14,3.73,APL *ITUNES.COM/BILL 01737 648048 GBR,CUST001070170319
